term,step,estimate,lambda,dev.ratio,description
Vamp1,1,0.01957800740724254,0.03465198853087135,0.08270797342798972,vesicle-associated membrane protein 1 [Source:MGI Symbol;Acc:MGI:1313276]
Snap25,1,0.01802777308660183,0.03465198853087135,0.08270797342798972,synaptosomal-associated protein 25 [Source:MGI Symbol;Acc:MGI:98331]
Epm2aip1,1,0.017832037981421366,0.03465198853087135,0.08270797342798972,EPM2A (laforin) interacting protein 1 [Source:MGI Symbol;Acc:MGI:1925031]
Dpysl2,1,0.017278202006412394,0.03465198853087135,0.08270797342798972,dihydropyrimidinase-like 2 [Source:MGI Symbol;Acc:MGI:1349763]
Prkar1a,1,0.015458478872374434,0.03465198853087135,0.08270797342798972,"protein kinase, cAMP dependent regulatory, type I, alpha [Source:MGI Symbol;Acc:MGI:104878]"
Pura,1,0.014651778979871907,0.03465198853087135,0.08270797342798972,purine rich element binding protein A [Source:MGI Symbol;Acc:MGI:103079]
Ywhag,1,0.013611724893074323,0.03465198853087135,0.08270797342798972,"tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma polypeptide [Source:MGI Symbol;Acc:MGI:108109]"
Syp,1,0.013011080511576954,0.03465198853087135,0.08270797342798972,synaptophysin [Source:MGI Symbol;Acc:MGI:98467]
Napb,1,0.011286321121548192,0.03465198853087135,0.08270797342798972,N-ethylmaleimide sensitive fusion protein attachment protein beta [Source:MGI Symbol;Acc:MGI:104562]
Acly,1,0.010827263224698827,0.03465198853087135,0.08270797342798972,ATP citrate lyase [Source:MGI Symbol;Acc:MGI:103251]
Impact,1,0.01082065348712448,0.03465198853087135,0.08270797342798972,"impact, RWD domain protein [Source:MGI Symbol;Acc:MGI:1098233]"
Ina,1,0.009474492091490004,0.03465198853087135,0.08270797342798972,"internexin neuronal intermediate filament protein, alpha [Source:MGI Symbol;Acc:MGI:96568]"
Dnajc6,1,0.0078117337324286424,0.03465198853087135,0.08270797342798972,DnaJ heat shock protein family (Hsp40) member C6 [Source:MGI Symbol;Acc:MGI:1919935]
Pja2,1,0.007613088007039449,0.03465198853087135,0.08270797342798972,praja ring finger ubiquitin ligase 2 [Source:MGI Symbol;Acc:MGI:2159342]
Nefh,1,0.007606640015620189,0.03465198853087135,0.08270797342798972,"neurofilament, heavy polypeptide [Source:MGI Symbol;Acc:MGI:97309]"
Uhmk1,1,0.006622193860423856,0.03465198853087135,0.08270797342798972,U2AF homology motif (UHM) kinase 1 [Source:MGI Symbol;Acc:MGI:1341908]
Map4,1,0.006423896629653113,0.03465198853087135,0.08270797342798972,microtubule-associated protein 4 [Source:MGI Symbol;Acc:MGI:97178]
Dzank1,1,0.006302996541582328,0.03465198853087135,0.08270797342798972,double zinc ribbon and ankyrin repeat domains 1 [Source:MGI Symbol;Acc:MGI:2139080]
Peg3,1,0.006054472296014252,0.03465198853087135,0.08270797342798972,paternally expressed 3 [Source:MGI Symbol;Acc:MGI:104748]
Hspa4l,1,0.005253180294947646,0.03465198853087135,0.08270797342798972,heat shock protein 4 like [Source:MGI Symbol;Acc:MGI:107422]
Hacd3,1,0.005184126217600733,0.03465198853087135,0.08270797342798972,3-hydroxyacyl-CoA dehydratase 3 [Source:MGI Symbol;Acc:MGI:1889341]
Kpna1,1,0.004828293815918759,0.03465198853087135,0.08270797342798972,karyopherin (importin) alpha 1 [Source:MGI Symbol;Acc:MGI:103560]
Synj1,1,0.003634334538264129,0.03465198853087135,0.08270797342798972,synaptojanin 1 [Source:MGI Symbol;Acc:MGI:1354961]
Cldn11,1,0.0035789621829555953,0.03465198853087135,0.08270797342798972,claudin 11 [Source:MGI Symbol;Acc:MGI:106925]
Ogdh,1,0.0035740359672573,0.03465198853087135,0.08270797342798972,oxoglutarate (alpha-ketoglutarate) dehydrogenase (lipoamide) [Source:MGI Symbol;Acc:MGI:1098267]
Tgoln1,1,0.0033984002187794084,0.03465198853087135,0.08270797342798972,trans-golgi network protein [Source:MGI Symbol;Acc:MGI:105080]
Ywhab,1,0.0033425426400862414,0.03465198853087135,0.08270797342798972,"tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, beta polypeptide [Source:MGI Symbol;Acc:MGI:1891917]"
Gnb1,1,0.00304839604554122,0.03465198853087135,0.08270797342798972,"guanine nucleotide binding protein (G protein), beta 1 [Source:MGI Symbol;Acc:MGI:95781]"
Cyfip2,1,0.0028314777258338537,0.03465198853087135,0.08270797342798972,cytoplasmic FMR1 interacting protein 2 [Source:MGI Symbol;Acc:MGI:1924134]
Nefl,1,0.0026312991716134944,0.03465198853087135,0.08270797342798972,"neurofilament, light polypeptide [Source:MGI Symbol;Acc:MGI:97313]"
Eno2,1,0.0022684897943764486,0.03465198853087135,0.08270797342798972,"enolase 2, gamma neuronal [Source:MGI Symbol;Acc:MGI:95394]"
Cltc,1,0.001993870968987638,0.03465198853087135,0.08270797342798972,"clathrin, heavy polypeptide (Hc) [Source:MGI Symbol;Acc:MGI:2388633]"
Dynll2,1,0.0019887434936354674,0.03465198853087135,0.08270797342798972,dynein light chain LC8-type 2 [Source:MGI Symbol;Acc:MGI:1915347]
Plp1,1,0.0016926912283343083,0.03465198853087135,0.08270797342798972,proteolipid protein (myelin) 1 [Source:MGI Symbol;Acc:MGI:97623]
Aldoc,1,0.0016421046449766779,0.03465198853087135,0.08270797342798972,"aldolase C, fructose-bisphosphate [Source:MGI Symbol;Acc:MGI:101863]"
Hmgcs1,1,0.0015665069860207113,0.03465198853087135,0.08270797342798972,3-hydroxy-3-methylglutaryl-Coenzyme A synthase 1 [Source:MGI Symbol;Acc:MGI:107592]
Rab11fip5,1,0.0014197862505724611,0.03465198853087135,0.08270797342798972,RAB11 family interacting protein 5 (class I) [Source:MGI Symbol;Acc:MGI:1098586]
Bcat1,1,0.0011791967030055984,0.03465198853087135,0.08270797342798972,"branched chain aminotransferase 1, cytosolic [Source:MGI Symbol;Acc:MGI:104861]"
Cplx1,1,8.751833873173625e-4,0.03465198853087135,0.08270797342798972,complexin 1 [Source:MGI Symbol;Acc:MGI:104727]
Atp2a2,1,5.873960701586266e-4,0.03465198853087135,0.08270797342798972,"ATPase, Ca++ transporting, cardiac muscle, slow twitch 2 [Source:MGI Symbol;Acc:MGI:88110]"
Map1b,1,1.646034109385011e-4,0.03465198853087135,0.08270797342798972,microtubule-associated protein 1B [Source:MGI Symbol;Acc:MGI:1306778]
Ankrd34b,1,8.27487008350532e-6,0.03465198853087135,0.08270797342798972,ankyrin repeat domain 34B [Source:MGI Symbol;Acc:MGI:2443245]
